Sat Mar 21 18:05:01 PDT 2020 - start
* # of countries 162
124/163 - Seychelles - last value from 2020-3-20 with 7 cases, 0 deaths, 0 recovered, 7 active cases.
125/163 - Mongolia - last value from 2020-3-20 with 6 cases, 0 deaths, 0 recovered, 6 active cases.
126/163 - Equatorial Guinea - last value from 2020-3-20 with 6 cases, 0 deaths, 0 recovered, 6 active cases.
127/163 - Tanzania - last value from 2020-3-20 with 6 cases, 0 deaths, 0 recovered, 6 active cases.
128/163 - Kyrgyzstan - last value from 2020-3-20 with 6 cases, 0 deaths, 0 recovered, 6 active cases.
129/163 - Barbados - last value from 2020-3-20 with 5 cases, 0 deaths, 0 recovered, 5 active cases.
130/163 - Suriname - last value from 2020-3-20 with 4 cases, 0 deaths, 0 recovered, 4 active cases.
131/163 - Namibia - last value from 2020-3-20 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
132/163 - Gabon - last value from 2020-3-20 with 3 cases, 1 deaths, 0 recovered, 2 active cases.
133/163 - Central African Republic - last value from 2020-3-20 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
134/163 - Congo (Brazzaville) - last value from 2020-3-20 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
135/163 - Bahamas, The - last value from 2020-3-20 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
136/163 - Madagascar - last value from 2020-3-20 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
137/163 - Bhutan - last value from 2020-3-20 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
138/163 - Sudan - last value from 2020-3-20 with 2 cases, 1 deaths, 0 recovered, 1 active cases.
139/163 - Mauritania - last value from 2020-3-20 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
140/163 - Saint Lucia - last value from 2020-3-20 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
141/163 - Kosovo - last value from 2020-3-20 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
142/163 - Benin - last value from 2020-3-20 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
143/163 - Liberia - last value from 2020-3-20 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
144/163 - Zambia - last value from 2020-3-20 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
145/163 - Haiti - last value from 2020-3-20 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
146/163 - Nepal - last value from 2020-3-20 with 1 cases, 0 deaths, 1 recovered, 0 active cases.
147/163 - Holy See - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
148/163 - Guinea - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
149/163 - Antigua and Barbuda - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
150/163 - Eswatini - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
151/163 - Saint Vincent and the Grenadines - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
152/163 - Somalia - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
153/163 - Djibouti - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
154/163 - Gambia, The - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
155/163 - Chad - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
156/163 - El Salvador - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
157/163 - Fiji - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
158/163 - Nicaragua - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
159/163 - Angola - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
160/163 - Cabo Verde - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
161/163 - Niger - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
162/163 - Papua New Guinea - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
163/163 - Zimbabwe - last value from 2020-3-20 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
Generating plots done!
Sat Mar 21 18:07:50 PDT 2020 - end
