,date,area,cases,new_cases,deaths,new_deaths
3189,2020-02-05,Nunavut,0,0.0,0,0.0
3190,2020-02-06,Nunavut,0,0.0,0,0.0
3191,2020-02-07,Nunavut,0,0.0,0,0.0
3192,2020-02-08,Nunavut,0,0.0,0,0.0
3193,2020-02-09,Nunavut,0,0.0,0,0.0
3194,2020-02-10,Nunavut,0,0.0,0,0.0
3195,2020-02-11,Nunavut,0,0.0,0,0.0
3196,2020-02-12,Nunavut,0,0.0,0,0.0
3197,2020-02-13,Nunavut,0,0.0,0,0.0
3198,2020-02-14,Nunavut,0,0.0,0,0.0
3199,2020-02-15,Nunavut,0,0.0,0,0.0
3200,2020-02-16,Nunavut,0,0.0,0,0.0
3201,2020-02-17,Nunavut,0,0.0,0,0.0
3202,2020-02-18,Nunavut,0,0.0,0,0.0
3203,2020-02-19,Nunavut,0,0.0,0,0.0
3204,2020-02-20,Nunavut,0,0.0,0,0.0
3205,2020-02-21,Nunavut,0,0.0,0,0.0
3206,2020-02-22,Nunavut,0,0.0,0,0.0
3207,2020-02-23,Nunavut,0,0.0,0,0.0
3208,2020-02-24,Nunavut,0,0.0,0,0.0
3209,2020-02-25,Nunavut,0,0.0,0,0.0
3210,2020-02-26,Nunavut,0,0.0,0,0.0
3211,2020-02-27,Nunavut,0,0.0,0,0.0
3212,2020-02-28,Nunavut,0,0.0,0,0.0
3213,2020-02-29,Nunavut,0,0.0,0,0.0
3214,2020-03-01,Nunavut,0,0.0,0,0.0
3215,2020-03-02,Nunavut,0,0.0,0,0.0
3216,2020-03-03,Nunavut,0,0.0,0,0.0
3217,2020-03-04,Nunavut,0,0.0,0,0.0
3218,2020-03-05,Nunavut,0,0.0,0,0.0
3219,2020-03-06,Nunavut,0,0.0,0,0.0
3220,2020-03-07,Nunavut,0,0.0,0,0.0
3221,2020-03-08,Nunavut,0,0.0,0,0.0
3222,2020-03-09,Nunavut,0,0.0,0,0.0
3223,2020-03-10,Nunavut,0,0.0,0,0.0
3224,2020-03-11,Nunavut,0,0.0,0,0.0
3225,2020-03-12,Nunavut,0,0.0,0,0.0
3226,2020-03-13,Nunavut,0,0.0,0,0.0
3227,2020-03-14,Nunavut,0,0.0,0,0.0
3228,2020-03-15,Nunavut,0,0.0,0,0.0
3229,2020-03-16,Nunavut,0,0.0,0,0.0
3230,2020-03-17,Nunavut,0,0.0,0,0.0
3231,2020-03-18,Nunavut,0,0.0,0,0.0
3232,2020-03-19,Nunavut,0,0.0,0,0.0
3233,2020-03-20,Nunavut,0,0.0,0,0.0
3234,2020-03-21,Nunavut,0,0.0,0,0.0
3235,2020-03-22,Nunavut,0,0.0,0,0.0
3236,2020-03-23,Nunavut,0,0.0,0,0.0
3237,2020-03-24,Nunavut,0,0.0,0,0.0
3238,2020-03-25,Nunavut,0,0.0,0,0.0
3239,2020-03-26,Nunavut,0,0.0,0,0.0
3240,2020-03-27,Nunavut,0,0.0,0,0.0
3241,2020-03-28,Nunavut,0,0.0,0,0.0
3242,2020-03-29,Nunavut,0,0.0,0,0.0
3243,2020-03-30,Nunavut,0,0.0,0,0.0
3244,2020-03-31,Nunavut,0,0.0,0,0.0
3245,2020-04-01,Nunavut,0,0.0,0,0.0
3246,2020-04-02,Nunavut,0,0.0,0,0.0
3247,2020-04-03,Nunavut,0,0.0,0,0.0
3248,2020-04-04,Nunavut,0,0.0,0,0.0
3249,2020-04-05,Nunavut,0,0.0,0,0.0
3250,2020-04-06,Nunavut,0,0.0,0,0.0
3251,2020-04-07,Nunavut,0,0.0,0,0.0
3252,2020-04-08,Nunavut,0,0.0,0,0.0
3253,2020-04-09,Nunavut,0,0.0,0,0.0
3254,2020-04-10,Nunavut,0,0.0,0,0.0
3255,2020-04-11,Nunavut,0,0.0,0,0.0
3256,2020-04-12,Nunavut,0,0.0,0,0.0
3257,2020-04-13,Nunavut,0,0.0,0,0.0
3258,2020-04-14,Nunavut,0,0.0,0,0.0
3259,2020-04-15,Nunavut,0,0.0,0,0.0
3260,2020-04-16,Nunavut,0,0.0,0,0.0
3261,2020-04-17,Nunavut,0,0.0,0,0.0
3262,2020-04-18,Nunavut,0,0.0,0,0.0
3263,2020-04-19,Nunavut,0,0.0,0,0.0
3264,2020-04-20,Nunavut,0,0.0,0,0.0
3265,2020-04-21,Nunavut,0,0.0,0,0.0
3266,2020-04-22,Nunavut,0,0.0,0,0.0
3267,2020-04-23,Nunavut,0,0.0,0,0.0
3268,2020-04-24,Nunavut,0,0.0,0,0.0
3269,2020-04-25,Nunavut,0,0.0,0,0.0
3270,2020-04-26,Nunavut,0,0.0,0,0.0
3271,2020-04-27,Nunavut,0,0.0,0,0.0
3272,2020-04-28,Nunavut,0,0.0,0,0.0
3273,2020-04-29,Nunavut,0,0.0,0,0.0
3274,2020-04-30,Nunavut,0,0.0,0,0.0
3275,2020-05-01,Nunavut,0,0.0,0,0.0
3276,2020-05-02,Nunavut,0,0.0,0,0.0
3277,2020-05-03,Nunavut,0,0.0,0,0.0
3278,2020-05-04,Nunavut,0,0.0,0,0.0
3279,2020-05-05,Nunavut,0,0.0,0,0.0
3280,2020-05-06,Nunavut,0,0.0,0,0.0
3281,2020-05-07,Nunavut,0,0.0,0,0.0
3282,2020-05-08,Nunavut,0,0.0,0,0.0
3283,2020-05-09,Nunavut,0,0.0,0,0.0
3284,2020-05-10,Nunavut,0,0.0,0,0.0
3285,2020-05-11,Nunavut,0,0.0,0,0.0
3286,2020-05-12,Nunavut,0,0.0,0,0.0
3287,2020-05-13,Nunavut,0,0.0,0,0.0
3288,2020-05-14,Nunavut,0,0.0,0,0.0
3289,2020-05-15,Nunavut,0,0.0,0,0.0
3290,2020-05-16,Nunavut,0,0.0,0,0.0
3291,2020-05-17,Nunavut,0,0.0,0,0.0
3292,2020-05-18,Nunavut,0,0.0,0,0.0
3293,2020-05-19,Nunavut,0,0.0,0,0.0
3294,2020-05-20,Nunavut,0,0.0,0,0.0
3295,2020-05-21,Nunavut,0,0.0,0,0.0
3296,2020-05-22,Nunavut,0,0.0,0,0.0
3297,2020-05-23,Nunavut,0,0.0,0,0.0
3298,2020-05-24,Nunavut,0,0.0,0,0.0
3299,2020-05-25,Nunavut,0,0.0,0,0.0
3300,2020-05-26,Nunavut,0,0.0,0,0.0
3301,2020-05-27,Nunavut,0,0.0,0,0.0
3302,2020-05-28,Nunavut,0,0.0,0,0.0
3303,2020-05-29,Nunavut,0,0.0,0,0.0
3304,2020-05-30,Nunavut,0,0.0,0,0.0
3305,2020-05-31,Nunavut,0,0.0,0,0.0
3306,2020-06-01,Nunavut,0,0.0,0,0.0
3307,2020-06-02,Nunavut,0,0.0,0,0.0
3308,2020-06-03,Nunavut,0,0.0,0,0.0
3309,2020-06-04,Nunavut,0,0.0,0,0.0
3310,2020-06-05,Nunavut,0,0.0,0,0.0
3311,2020-06-06,Nunavut,0,0.0,0,0.0
3312,2020-06-07,Nunavut,0,0.0,0,0.0
3313,2020-06-08,Nunavut,0,0.0,0,0.0
3314,2020-06-09,Nunavut,0,0.0,0,0.0
3315,2020-06-10,Nunavut,0,0.0,0,0.0
3316,2020-06-11,Nunavut,0,0.0,0,0.0
3317,2020-06-12,Nunavut,0,0.0,0,0.0
3318,2020-06-13,Nunavut,0,0.0,0,0.0
3319,2020-06-14,Nunavut,0,0.0,0,0.0
3320,2020-06-15,Nunavut,0,0.0,0,0.0
3321,2020-06-16,Nunavut,0,0.0,0,0.0
3322,2020-06-17,Nunavut,0,0.0,0,0.0
3323,2020-06-18,Nunavut,0,0.0,0,0.0
3324,2020-06-19,Nunavut,0,0.0,0,0.0
3325,2020-06-20,Nunavut,0,0.0,0,0.0
3326,2020-06-21,Nunavut,0,0.0,0,0.0
3327,2020-06-22,Nunavut,0,0.0,0,0.0
3328,2020-06-23,Nunavut,0,0.0,0,0.0
3329,2020-06-24,Nunavut,0,0.0,0,0.0
3330,2020-06-25,Nunavut,0,0.0,0,0.0
3331,2020-06-26,Nunavut,0,0.0,0,0.0
3332,2020-06-27,Nunavut,0,0.0,0,0.0
3333,2020-06-28,Nunavut,0,0.0,0,0.0
3334,2020-06-29,Nunavut,0,0.0,0,0.0
3335,2020-06-30,Nunavut,0,0.0,0,0.0
3336,2020-07-01,Nunavut,0,0.0,0,0.0
3337,2020-07-02,Nunavut,0,0.0,0,0.0
3338,2020-07-03,Nunavut,0,0.0,0,0.0
3339,2020-07-04,Nunavut,0,0.0,0,0.0
3340,2020-07-05,Nunavut,0,0.0,0,0.0
3341,2020-07-06,Nunavut,0,0.0,0,0.0
3342,2020-07-07,Nunavut,0,0.0,0,0.0
3343,2020-07-08,Nunavut,0,0.0,0,0.0
3344,2020-07-09,Nunavut,0,0.0,0,0.0
3345,2020-07-10,Nunavut,0,0.0,0,0.0
3346,2020-07-11,Nunavut,0,0.0,0,0.0
3347,2020-07-12,Nunavut,0,0.0,0,0.0
3348,2020-07-13,Nunavut,0,0.0,0,0.0
3349,2020-07-14,Nunavut,0,0.0,0,0.0
3350,2020-07-15,Nunavut,0,0.0,0,0.0
3351,2020-07-16,Nunavut,0,0.0,0,0.0
3352,2020-07-17,Nunavut,0,0.0,0,0.0
3353,2020-07-18,Nunavut,0,0.0,0,0.0
3354,2020-07-19,Nunavut,0,0.0,0,0.0
3355,2020-07-20,Nunavut,0,0.0,0,0.0
3356,2020-07-21,Nunavut,0,0.0,0,0.0
3357,2020-07-22,Nunavut,0,0.0,0,0.0
3358,2020-07-23,Nunavut,0,0.0,0,0.0
3359,2020-07-24,Nunavut,0,0.0,0,0.0
3360,2020-07-25,Nunavut,0,0.0,0,0.0
3361,2020-07-26,Nunavut,0,0.0,0,0.0
3362,2020-07-27,Nunavut,0,0.0,0,0.0
3363,2020-07-28,Nunavut,0,0.0,0,0.0
3364,2020-07-29,Nunavut,0,0.0,0,0.0
3365,2020-07-30,Nunavut,0,0.0,0,0.0
3366,2020-07-31,Nunavut,0,0.0,0,0.0
3367,2020-08-01,Nunavut,0,0.0,0,0.0
3368,2020-08-02,Nunavut,0,0.0,0,0.0
3369,2020-08-03,Nunavut,0,0.0,0,0.0
3370,2020-08-04,Nunavut,0,0.0,0,0.0
3371,2020-08-05,Nunavut,0,0.0,0,0.0
3372,2020-08-06,Nunavut,0,0.0,0,0.0
3373,2020-08-07,Nunavut,0,0.0,0,0.0
3374,2020-08-08,Nunavut,0,0.0,0,0.0
3375,2020-08-09,Nunavut,0,0.0,0,0.0
3376,2020-08-10,Nunavut,0,0.0,0,0.0
3377,2020-08-11,Nunavut,0,0.0,0,0.0
3378,2020-08-12,Nunavut,0,0.0,0,0.0
3379,2020-08-13,Nunavut,0,0.0,0,0.0
3380,2020-08-14,Nunavut,0,0.0,0,0.0
3381,2020-08-15,Nunavut,0,0.0,0,0.0
3382,2020-08-16,Nunavut,0,0.0,0,0.0
3383,2020-08-17,Nunavut,0,0.0,0,0.0
3384,2020-08-18,Nunavut,0,0.0,0,0.0
3385,2020-08-19,Nunavut,0,0.0,0,0.0
3386,2020-08-20,Nunavut,0,0.0,0,0.0
3387,2020-08-21,Nunavut,0,0.0,0,0.0
3388,2020-08-22,Nunavut,0,0.0,0,0.0
3389,2020-08-23,Nunavut,0,0.0,0,0.0
3390,2020-08-24,Nunavut,0,0.0,0,0.0
3391,2020-08-25,Nunavut,0,0.0,0,0.0
3392,2020-08-26,Nunavut,0,0.0,0,0.0
3393,2020-08-27,Nunavut,0,0.0,0,0.0
3394,2020-08-28,Nunavut,0,0.0,0,0.0
3395,2020-08-29,Nunavut,0,0.0,0,0.0
3396,2020-08-30,Nunavut,0,0.0,0,0.0
3397,2020-08-31,Nunavut,0,0.0,0,0.0
3398,2020-09-01,Nunavut,0,0.0,0,0.0
3399,2020-09-02,Nunavut,0,0.0,0,0.0
3400,2020-09-03,Nunavut,0,0.0,0,0.0
3401,2020-09-04,Nunavut,0,0.0,0,0.0
3402,2020-09-05,Nunavut,0,0.0,0,0.0
3403,2020-09-06,Nunavut,0,0.0,0,0.0
3404,2020-09-07,Nunavut,0,0.0,0,0.0
3405,2020-09-08,Nunavut,0,0.0,0,0.0
3406,2020-09-09,Nunavut,0,0.0,0,0.0
3407,2020-09-10,Nunavut,0,0.0,0,0.0
3408,2020-09-11,Nunavut,0,0.0,0,0.0
3409,2020-09-12,Nunavut,0,0.0,0,0.0
3410,2020-09-13,Nunavut,0,0.0,0,0.0
3411,2020-09-14,Nunavut,0,0.0,0,0.0
3412,2020-09-15,Nunavut,0,0.0,0,0.0
3413,2020-09-16,Nunavut,0,0.0,0,0.0
3414,2020-09-17,Nunavut,0,0.0,0,0.0
3415,2020-09-18,Nunavut,0,0.0,0,0.0
3416,2020-09-19,Nunavut,0,0.0,0,0.0
3417,2020-09-20,Nunavut,0,0.0,0,0.0
3418,2020-09-21,Nunavut,0,0.0,0,0.0
3419,2020-09-22,Nunavut,0,0.0,0,0.0
3420,2020-09-23,Nunavut,0,0.0,0,0.0
3421,2020-09-24,Nunavut,0,0.0,0,0.0
3422,2020-09-25,Nunavut,0,0.0,0,0.0
3423,2020-09-26,Nunavut,0,0.0,0,0.0
3424,2020-09-27,Nunavut,0,0.0,0,0.0
3425,2020-09-28,Nunavut,0,0.0,0,0.0
3426,2020-09-29,Nunavut,0,0.0,0,0.0
3427,2020-09-30,Nunavut,0,0.0,0,0.0
3428,2020-10-01,Nunavut,0,0.0,0,0.0
3429,2020-10-02,Nunavut,0,0.0,0,0.0
3430,2020-10-03,Nunavut,0,0.0,0,0.0
3431,2020-10-04,Nunavut,0,0.0,0,0.0
3432,2020-10-05,Nunavut,0,0.0,0,0.0
3433,2020-10-06,Nunavut,0,0.0,0,0.0
3434,2020-10-07,Nunavut,0,0.0,0,0.0
3435,2020-10-08,Nunavut,0,0.0,0,0.0
3436,2020-10-09,Nunavut,0,0.0,0,0.0
3437,2020-10-10,Nunavut,0,0.0,0,0.0
3438,2020-10-11,Nunavut,0,0.0,0,0.0
3439,2020-10-12,Nunavut,0,0.0,0,0.0
3440,2020-10-13,Nunavut,0,0.0,0,0.0
3441,2020-10-14,Nunavut,0,0.0,0,0.0
3442,2020-10-15,Nunavut,0,0.0,0,0.0
3443,2020-10-16,Nunavut,0,0.0,0,0.0
3444,2020-10-17,Nunavut,0,0.0,0,0.0
3445,2020-10-18,Nunavut,0,0.0,0,0.0
3446,2020-10-19,Nunavut,0,0.0,0,0.0
3447,2020-10-20,Nunavut,0,0.0,0,0.0
3448,2020-10-21,Nunavut,0,0.0,0,0.0
3449,2020-10-22,Nunavut,0,0.0,0,0.0
3450,2020-10-23,Nunavut,0,0.0,0,0.0
3451,2020-10-24,Nunavut,0,0.0,0,0.0
3452,2020-10-25,Nunavut,0,0.0,0,0.0
3453,2020-10-26,Nunavut,0,0.0,0,0.0
3454,2020-10-27,Nunavut,0,0.0,0,0.0
3455,2020-10-28,Nunavut,0,0.0,0,0.0
3456,2020-10-29,Nunavut,0,0.0,0,0.0
3457,2020-10-30,Nunavut,0,0.0,0,0.0
3458,2020-10-31,Nunavut,0,0.0,0,0.0
3459,2020-11-01,Nunavut,0,0.0,0,0.0
3460,2020-11-02,Nunavut,0,0.0,0,0.0
3461,2020-11-03,Nunavut,0,0.0,0,0.0
3462,2020-11-04,Nunavut,0,0.0,0,0.0
3463,2020-11-05,Nunavut,0,0.0,0,0.0
3464,2020-11-06,Nunavut,1,1.0,0,0.0
3465,2020-11-07,Nunavut,1,0.0,0,0.0
3466,2020-11-08,Nunavut,2,1.0,0,0.0
3467,2020-11-09,Nunavut,2,0.0,0,0.0
3468,2020-11-10,Nunavut,2,0.0,0,0.0
3469,2020-11-11,Nunavut,3,1.0,0,0.0
3470,2020-11-12,Nunavut,3,0.0,0,0.0
3471,2020-11-13,Nunavut,4,1.0,0,0.0
3472,2020-11-14,Nunavut,8,4.0,0,0.0
3473,2020-11-15,Nunavut,18,10.0,0,0.0
3474,2020-11-16,Nunavut,26,8.0,0,0.0
3475,2020-11-17,Nunavut,60,34.0,0,0.0
3476,2020-11-18,Nunavut,70,10.0,0,0.0
3477,2020-11-19,Nunavut,74,4.0,0,0.0
3478,2020-11-20,Nunavut,84,10.0,0,0.0
3479,2020-11-21,Nunavut,109,25.0,0,0.0
3480,2020-11-22,Nunavut,130,21.0,0,0.0
3481,2020-11-23,Nunavut,134,4.0,0,0.0
3482,2020-11-24,Nunavut,144,10.0,0,0.0
3483,2020-11-25,Nunavut,155,11.0,0,0.0
3484,2020-11-26,Nunavut,155,0.0,0,0.0
3485,2020-11-27,Nunavut,159,4.0,0,0.0
3486,2020-11-28,Nunavut,164,5.0,0,0.0
3487,2020-11-29,Nunavut,177,13.0,0,0.0
3488,2020-11-30,Nunavut,181,4.0,0,0.0
3489,2020-12-01,Nunavut,182,1.0,0,0.0
3490,2020-12-02,Nunavut,193,11.0,0,0.0
3491,2020-12-03,Nunavut,198,5.0,0,0.0
3492,2020-12-04,Nunavut,206,8.0,0,0.0
3493,2020-12-05,Nunavut,214,8.0,0,0.0
3494,2020-12-06,Nunavut,216,2.0,0,0.0
3495,2020-12-07,Nunavut,219,3.0,0,0.0
3496,2020-12-08,Nunavut,220,1.0,0,0.0
3497,2020-12-09,Nunavut,229,9.0,0,0.0
3498,2020-12-10,Nunavut,229,0.0,0,0.0
3499,2020-12-11,Nunavut,245,16.0,0,0.0
3500,2020-12-12,Nunavut,247,2.0,0,0.0
3501,2020-12-13,Nunavut,247,0.0,0,0.0
3502,2020-12-14,Nunavut,256,9.0,0,0.0
3503,2020-12-15,Nunavut,258,2.0,0,0.0
3504,2020-12-16,Nunavut,258,0.0,0,0.0
3505,2020-12-17,Nunavut,259,1.0,0,0.0
3506,2020-12-18,Nunavut,259,0.0,0,0.0
3507,2020-12-19,Nunavut,259,0.0,0,0.0
3508,2020-12-20,Nunavut,259,0.0,2,2.0
3509,2020-12-21,Nunavut,262,3.0,2,0.0
3510,2020-12-22,Nunavut,262,0.0,2,0.0
3511,2020-12-23,Nunavut,264,2.0,2,0.0
3512,2020-12-24,Nunavut,265,1.0,2,0.0
3513,2020-12-25,Nunavut,265,0.0,2,0.0
3514,2020-12-26,Nunavut,265,0.0,2,0.0
3515,2020-12-27,Nunavut,265,0.0,2,0.0
3516,2020-12-28,Nunavut,266,1.0,2,0.0
3517,2020-12-29,Nunavut,266,0.0,2,0.0
3518,2020-12-30,Nunavut,266,0.0,2,0.0
3519,2020-12-31,Nunavut,266,0.0,2,0.0
3520,2021-01-01,Nunavut,266,0.0,2,0.0
3521,2021-01-02,Nunavut,266,0.0,2,0.0
3522,2021-01-03,Nunavut,266,0.0,2,0.0
3523,2021-01-04,Nunavut,266,0.0,2,0.0
3524,2021-01-05,Nunavut,266,0.0,2,0.0
3525,2021-01-06,Nunavut,266,0.0,2,0.0
3526,2021-01-07,Nunavut,266,0.0,2,0.0
3527,2021-01-08,Nunavut,266,0.0,2,0.0
3528,2021-01-09,Nunavut,266,0.0,2,0.0
3529,2021-01-10,Nunavut,266,0.0,2,0.0
3530,2021-01-11,Nunavut,266,0.0,2,0.0
3531,2021-01-12,Nunavut,266,0.0,2,0.0
3532,2021-01-13,Nunavut,266,0.0,2,0.0
3533,2021-01-14,Nunavut,266,0.0,2,0.0
3534,2021-01-15,Nunavut,266,0.0,2,0.0
3535,2021-01-16,Nunavut,266,0.0,2,0.0
3536,2021-01-17,Nunavut,266,0.0,2,0.0
3537,2021-01-18,Nunavut,266,0.0,2,0.0
3538,2021-01-19,Nunavut,266,0.0,2,0.0
3539,2021-01-20,Nunavut,266,0.0,2,0.0
3540,2021-01-21,Nunavut,266,0.0,2,0.0
3541,2021-01-22,Nunavut,266,0.0,2,0.0
3542,2021-01-23,Nunavut,267,1.0,2,0.0
3543,2021-01-24,Nunavut,280,13.0,2,0.0
3544,2021-01-25,Nunavut,282,2.0,2,0.0
3545,2021-01-26,Nunavut,282,0.0,2,0.0
3546,2021-01-27,Nunavut,282,0.0,2,0.0
3547,2021-01-28,Nunavut,283,1.0,2,0.0
3548,2021-01-29,Nunavut,283,0.0,2,0.0
3549,2021-01-30,Nunavut,284,1.0,2,0.0
3550,2021-01-31,Nunavut,294,10.0,2,0.0
3551,2021-02-01,Nunavut,294,0.0,2,0.0
3552,2021-02-02,Nunavut,294,0.0,2,0.0
3553,2021-02-03,Nunavut,294,0.0,2,0.0
3554,2021-02-04,Nunavut,296,2.0,2,0.0
3555,2021-02-05,Nunavut,296,0.0,2,0.0
3556,2021-02-06,Nunavut,299,3.0,2,0.0
3557,2021-02-07,Nunavut,299,0.0,2,0.0
3558,2021-02-08,Nunavut,299,0.0,2,0.0
3559,2021-02-09,Nunavut,299,0.0,2,0.0
3560,2021-02-10,Nunavut,300,1.0,2,0.0
3561,2021-02-11,Nunavut,303,3.0,2,0.0
3562,2021-02-12,Nunavut,303,0.0,2,0.0
3563,2021-02-13,Nunavut,308,5.0,2,0.0
3564,2021-02-14,Nunavut,311,3.0,2,0.0
3565,2021-02-15,Nunavut,318,7.0,2,0.0
3566,2021-02-16,Nunavut,323,5.0,2,0.0
3567,2021-02-17,Nunavut,324,1.0,2,0.0
3568,2021-02-18,Nunavut,330,6.0,2,0.0
3569,2021-02-19,Nunavut,332,2.0,2,0.0
3570,2021-02-20,Nunavut,338,6.0,2,0.0
3571,2021-02-21,Nunavut,339,1.0,2,0.0
3572,2021-02-22,Nunavut,351,12.0,2,0.0
3573,2021-02-23,Nunavut,351,0.0,2,0.0
3574,2021-02-24,Nunavut,351,0.0,2,0.0
3575,2021-02-25,Nunavut,355,4.0,2,0.0
3576,2021-02-26,Nunavut,356,1.0,2,0.0
3577,2021-02-27,Nunavut,356,0.0,2,0.0
3578,2021-02-28,Nunavut,357,1.0,2,0.0
3579,2021-03-01,Nunavut,358,1.0,2,0.0
3580,2021-03-02,Nunavut,359,1.0,2,0.0
3581,2021-03-03,Nunavut,359,0.0,2,0.0
3582,2021-03-04,Nunavut,369,10.0,2,0.0
3583,2021-03-05,Nunavut,373,4.0,2,0.0
3584,2021-03-06,Nunavut,377,4.0,2,0.0
3585,2021-03-07,Nunavut,381,4.0,2,0.0
3586,2021-03-08,Nunavut,381,0.0,2,0.0
3587,2021-03-09,Nunavut,381,0.0,2,0.0
3588,2021-03-10,Nunavut,381,0.0,2,0.0
3589,2021-03-11,Nunavut,381,0.0,2,0.0
3590,2021-03-12,Nunavut,381,0.0,2,0.0
3591,2021-03-13,Nunavut,383,2.0,2,0.0
3592,2021-03-14,Nunavut,383,0.0,2,0.0
3593,2021-03-15,Nunavut,383,0.0,2,0.0
3594,2021-03-16,Nunavut,383,0.0,2,0.0
3595,2021-03-17,Nunavut,395,12.0,5,3.0
3596,2021-03-18,Nunavut,395,0.0,5,0.0
3597,2021-03-19,Nunavut,395,0.0,5,0.0
3598,2021-03-20,Nunavut,395,0.0,5,0.0
3599,2021-03-21,Nunavut,395,0.0,5,0.0
3600,2021-03-22,Nunavut,395,0.0,5,0.0
3601,2021-03-23,Nunavut,395,0.0,5,0.0
3602,2021-03-24,Nunavut,395,0.0,5,0.0
3603,2021-03-25,Nunavut,395,0.0,5,0.0
3604,2021-03-26,Nunavut,395,0.0,5,0.0
3605,2021-03-27,Nunavut,395,0.0,5,0.0
3606,2021-03-28,Nunavut,395,0.0,5,0.0
3607,2021-03-29,Nunavut,395,0.0,5,0.0
3608,2021-03-30,Nunavut,395,0.0,5,0.0
3609,2021-03-31,Nunavut,395,0.0,5,0.0
3610,2021-04-01,Nunavut,395,0.0,5,0.0
3611,2021-04-02,Nunavut,395,0.0,5,0.0
3612,2021-04-03,Nunavut,395,0.0,5,0.0
3613,2021-04-04,Nunavut,395,0.0,5,0.0
3614,2021-04-05,Nunavut,395,0.0,5,0.0
3615,2021-04-06,Nunavut,395,0.0,5,0.0
3616,2021-04-07,Nunavut,395,0.0,5,0.0
3617,2021-04-08,Nunavut,395,0.0,5,0.0
3618,2021-04-09,Nunavut,395,0.0,5,0.0
3619,2021-04-10,Nunavut,395,0.0,5,0.0
3620,2021-04-11,Nunavut,395,0.0,5,0.0
3621,2021-04-12,Nunavut,395,0.0,5,0.0
3622,2021-04-13,Nunavut,395,0.0,5,0.0
3623,2021-04-14,Nunavut,395,0.0,5,0.0
3624,2021-04-15,Nunavut,396,1.0,5,0.0
3625,2021-04-16,Nunavut,408,12.0,5,0.0
3626,2021-04-17,Nunavut,414,6.0,5,0.0
3627,2021-04-18,Nunavut,417,3.0,5,0.0
3628,2021-04-19,Nunavut,423,6.0,5,0.0
3629,2021-04-20,Nunavut,428,5.0,5,0.0
3630,2021-04-21,Nunavut,429,1.0,5,0.0
3631,2021-04-22,Nunavut,432,3.0,5,0.0
3632,2020-01-25,Ontario,1,,0,
3633,2020-01-26,Ontario,1,0.0,0,0.0
3634,2020-01-27,Ontario,2,1.0,0,0.0
3635,2020-01-28,Ontario,2,0.0,0,0.0
3636,2020-01-29,Ontario,2,0.0,0,0.0
3637,2020-01-30,Ontario,2,0.0,0,0.0
3638,2020-01-31,Ontario,3,1.0,0,0.0
3639,2020-02-01,Ontario,3,0.0,0,0.0
3640,2020-02-02,Ontario,3,0.0,0,0.0
3641,2020-02-03,Ontario,3,0.0,0,0.0
3642,2020-02-04,Ontario,3,0.0,0,0.0
3643,2020-02-05,Ontario,3,0.0,0,0.0
3644,2020-02-06,Ontario,3,0.0,0,0.0
3645,2020-02-07,Ontario,3,0.0,0,0.0
3646,2020-02-08,Ontario,3,0.0,0,0.0
3647,2020-02-09,Ontario,3,0.0,0,0.0
3648,2020-02-10,Ontario,3,0.0,0,0.0
3649,2020-02-11,Ontario,3,0.0,0,0.0
3650,2020-02-12,Ontario,3,0.0,0,0.0
3651,2020-02-13,Ontario,3,0.0,0,0.0
3652,2020-02-14,Ontario,3,0.0,0,0.0
3653,2020-02-15,Ontario,3,0.0,0,0.0
3654,2020-02-16,Ontario,3,0.0,0,0.0
3655,2020-02-17,Ontario,3,0.0,0,0.0
3656,2020-02-18,Ontario,3,0.0,0,0.0
3657,2020-02-19,Ontario,3,0.0,0,0.0
3658,2020-02-20,Ontario,3,0.0,0,0.0
3659,2020-02-21,Ontario,3,0.0,0,0.0
3660,2020-02-22,Ontario,3,0.0,0,0.0
3661,2020-02-23,Ontario,4,1.0,0,0.0
3662,2020-02-24,Ontario,4,0.0,0,0.0
3663,2020-02-25,Ontario,4,0.0,0,0.0
3664,2020-02-26,Ontario,5,1.0,0,0.0
3665,2020-02-27,Ontario,6,1.0,0,0.0
3666,2020-02-28,Ontario,8,2.0,0,0.0
3667,2020-02-29,Ontario,11,3.0,0,0.0
3668,2020-03-01,Ontario,15,4.0,0,0.0
3669,2020-03-02,Ontario,15,0.0,0,0.0
3670,2020-03-03,Ontario,20,5.0,0,0.0
3671,2020-03-04,Ontario,20,0.0,0,0.0
3672,2020-03-05,Ontario,22,2.0,0,0.0
3673,2020-03-06,Ontario,28,6.0,0,0.0
3674,2020-03-07,Ontario,28,0.0,0,0.0
3675,2020-03-08,Ontario,32,4.0,0,0.0
3676,2020-03-09,Ontario,35,3.0,0,0.0
3677,2020-03-10,Ontario,37,2.0,0,0.0
3678,2020-03-11,Ontario,42,5.0,1,1.0
3679,2020-03-12,Ontario,59,17.0,1,0.0
3680,2020-03-13,Ontario,79,20.0,1,0.0
3681,2020-03-14,Ontario,103,24.0,1,0.0
3682,2020-03-15,Ontario,145,42.0,1,0.0
3683,2020-03-16,Ontario,177,32.0,1,0.0
3684,2020-03-17,Ontario,189,12.0,1,0.0
3685,2020-03-18,Ontario,214,25.0,1,0.0
3686,2020-03-19,Ontario,258,44.0,2,1.0
3687,2020-03-20,Ontario,318,60.0,2,0.0
3688,2020-03-21,Ontario,377,59.0,3,1.0
3689,2020-03-22,Ontario,425,48.0,6,3.0
